NK225E    ,OOP,202304  ,000000030125.000000,            ,138040118,0000000.0000,0000000.0,0002964.73,0.265721,148040118,0000004.0000,0000000.0,0000005.04,0.184611,0027419.61,0.173100
NK225E    ,OOP,202304  ,000000030250.000000,            ,138040218,0000000.0000,0000000.0,0003089.21,0.273969,148040218,0000004.0000,0000000.0,0000005.03,0.190971,0027419.61,0.173100
NK225E    ,OOP,202304  ,000000030375.000000,            ,138040318,0000000.0000,0000000.0,0003213.70,0.282135,148040318,0000004.0000,0000000.0,0000005.01,0.197278,0027419.61,0.173100
NK225E    ,OOP,202304  ,000000030500.000000,            ,138040518,0000000.0000,0000000.0,0003338.19,0.290219,148040518,0000003.0000,0000000.0,0000003.91,0.197381,0027419.61,0.173100
NK225E    ,OOP,202304  ,000000030625.000000,            ,138040618,0000000.0000,0000000.0,0003463.18,0.298226,148040618,0000003.0000,0000000.0,0000004.44,0.203993,0027419.61,0.173100
NK225E    ,OOP,202304  ,000000030750.000000,            ,138040718,0000000.0000,0000000.0,0003588.17,0.306157,148040718,0000003.0000,0000000.0,0000003.88,0.209308,0027419.61,0.173100
NK225E    ,OOP,202304  ,000000031000.000000,            ,138041018,0000000.0000,0000000.0,0003837.65,0.321804,148041018,0000003.0000,0000000.0,0000002.78,0.212781,0027419.61,0.173100
NK225E    ,OOP,202304  ,000000031250.000000,            ,138041218,0000000.0000,0000000.0,0004087.64,0.337179,148041218,0000003.0000,0000000.0,0000002.76,0.224017,0027419.61,0.173100
NK225E    ,OOP,202304  ,000000031500.000000,            ,138041518,0000000.0000,0000000.0,0004337.12,0.352295,148041518,0000002.0000,0000000.0,0000002.21,0.229598,0027419.61,0.173100
NK225E    ,OOP,202304  ,000000031750.000000,            ,138041718,0000000.0000,0000000.0,0004586.61,0.367168,148041718,0000001.0000,0000000.0,0000001.66,0.233445,0027419.61,0.173100
NK225E    ,OOP,202304  ,000000032000.000000,            ,138042018,0000000.0000,0000000.0,0004836.60,0.381809,148042018,0000000.0000,0000000.0,0000001.65,0.243793,0027419.61,0.173100
NK225E    ,OOP,202304  ,000000032250.000000,            ,188042218,0000000.0000,0000000.0,0005086.58,0.396230,198042218,0000001.0000,0000000.0,0000001.65,0.254013,0027419.61,0.173100
NK225E    ,OOP,202304  ,000000032500.000000,            ,188042518,0000000.0000,0000000.0,0005336.42,0.410439,198042518,0000001.0000,0000000.0,0000001.64,0.264111,0027419.61,0.173100
NK225E    ,OOP,202304  ,000000032750.000000,            ,188042718,0000000.0000,0000000.0,0005586.06,0.424447,198042718,0000001.0000,0000000.0,0000001.01,0.261666,0027419.61,0.173100
NK225E    ,OOP,202304  ,000000033000.000000,            ,188043018,0000000.0000,0000000.0,0005836.36,0.438261,198043018,0000001.0000,0000000.0,0000001.33,0.271239,0027419.61,0.173100
NK225E    ,OOP,202304  ,000000033250.000000,            ,188043218,0000000.0000,0000000.0,0006085.94,0.451889,198043218,0000000.0000,0000000.0,0000000.91,0.278476,0027419.61,0.173100
NK225E    ,OOP,202304  ,000000034000.000000,            ,188044018,0000000.0000,0000000.0,0006835.28,0.491723,198044018,0000000.0000,0000000.0,0000000.28,0.278476,0027419.61,0.173100
NK225E    ,OOP,202304  ,000000035000.000000,            ,138165018,0000000.0000,0000000.0,0007835.01,0.542597,148165018,0000000.0000,0000000.0,0000000.05,0.278476,0027419.61,0.173100
NK225E    ,OOP,202304  ,000000036000.000000,            ,138166018,0000000.0000,0000000.0,0008834.93,0.591186,148166018,0000000.0000,0000000.0,0000000.00,0.278476,0027419.61,0.173100
NK225E    ,OOP,202304  ,000000037000.000000,            ,138167018,0000000.0000,0000000.0,0009834.88,0.637730,148167018,0000000.0000,0000000.0,0000000.00,0.278476,0027419.61,0.173100
NK225E    ,OOP,202304  ,000000038000.000000,            ,138168018,0000000.0000,0000000.0,0010834.84,0.682425,148168018,0000000.0000,0000000.0,0000000.00,0.278476,0027419.61,0.173100
NK225E    ,OOP,202304  ,000000039000.000000,            ,138169018,0000000.0000,0000000.0,0011834.81,0.725435,148169018,0000000.0000,0000000.0,0000000.00,0.278476,0027419.61,0.173100
NK225E    ,OOP,202304  ,000000040000.000000,            ,138160018,0000000.0000,0000000.0,0012834.77,0.766896,148160018,0000000.0000,0000000.0,0000000.00,0.278476,0027419.61,0.173100
NK225E    ,OOP,202304  ,000000041000.000000,            ,138161018,0000000.0000,0000000.0,0013834.73,0.806929,148161018,0000000.0000,0000000.0,0000000.00,0.278476,0027419.61,0.173100
NK225E    ,OOP,202304  ,000000042000.000000,            ,138162018,0000000.0000,0000000.0,0014834.69,0.845638,148162018,0000000.0000,0000000.0,0000000.00,0.278476,0027419.61,0.173100
NK225E    ,OOP,202304  ,000000043000.000000,            ,138163018,0000000.0000,0000000.0,0015834.65,0.883113,148163018,0000000.0000,0000000.0,0000000.00,0.278476,0027419.61,0.173100
NK225E    ,OOP,202304  ,000000044000.000000,            ,138164018,0000000.0000,0000000.0,0016834.62,0.919436,148164018,0000000.0000,0000000.0,0000000.00,0.278476,0027419.61,0.173100
NK225E    ,OOP,202304  ,000000045000.000000,            ,188165018,0000000.0000,0000000.0,0017834.58,0.954680,198165018,0000000.0000,0000000.0,0000000.00,0.278476,0027419.61,0.173100
NK225E    ,OOP,202305  ,000000010000.000000,            ,188170018,0000000.0000,0000000.0,0000001.47,0.874423,198170018,0000000.0000,0000000.0,0017166.07,0.010000,0027419.61,0.173100
NK225E    ,OOP,202305  ,000000011000.000000,            ,188171018,0000002.0000,0000000.0,0000001.97,0.845220,198171018,0000000.0000,0000000.0,0016166.63,0.010000,0027419.61,0.173100
NK225E    ,OOP,202305  ,000000012000.000000,            ,188172018,0000000.0000,0000000.0,0000002.44,0.753714,198172018,0000000.0000,0000000.0,0015167.23,0.010000,0027419.61,0.173100
NK225E    ,OOP,202305  ,000000013000.000000,            ,188173018,0000003.0000,0000000.0,0000002.44,0.683521,198173018,0000000.0000,0000000.0,0014167.82,0.010000,0027419.61,0.173100
NK225E    ,OOP,202305  ,000000014000.000000,            ,188174018,0000004.0000,0000000.0,0000003.90,0.646657,198174018,0000000.0000,0000000.0,0013168.90,0.010000,0027419.61,0.173100
NK225E    ,OOP,202305  ,000000015000.000000,            ,188055018,0000000.0000,0000000.0,0000004.87,0.596777,198055018,0000000.0000,0000000.0,0012169.98,0.010000,0027419.61,0.173100
NK225E    ,OOP,202305  ,000000016000.000000,            ,188056018,0000006.0000,0000000.0,0000004.86,0.536274,198056018,0000000.0000,0000000.0,0011170.56,0.010000,0027419.61,0.173100
NK225E    ,OOP,202305  ,000000017000.000000,            ,188057018,0000007.0000,0000000.0,0000007.00,0.498692,198057018,0000000.0000,0000000.0,0010172.14,0.010000,0027419.61,0.173100
NK225E    ,OOP,202305  ,000000018000.000000,            ,188058018,0000009.0000,0000000.0,0000008.23,0.451253,198058018,0000000.0000,0000000.0,0009174.71,0.010000,0027419.61,0.173100
NK225E    ,OOP,202305  ,000000018500.000000,            ,188058518,0000010.0000,0000000.0,0000010.79,0.443864,198058518,0000000.0000,0000000.0,0008675.74,0.010000,0027419.61,0.173100
NK225E    ,OOP,202305  ,000000019000.000000,            ,188059018,0000012.0000,0000000.0,0000013.24,0.421456,198059018,0000000.0000,0000000.0,0008177.69,0.010000,0027419.61,0.173100
NK225E    ,OOP,202305  ,000000019500.000000,            ,188059518,0000014.0000,0000000.0,0000014.00,0.396907,198059518,0000000.0000,0000000.0,0007679.81,0.010000,0027419.61,0.173100
NK225E    ,OOP,202305  ,000000020000.000000,            ,188050018,0000017.0000,0000000.0,0000016.90,0.382917,198050018,0000000.0000,0000000.0,0007182.83,0.010000,0027419.61,0.173100
NK225E    ,OOP,202305  ,000000020500.000000,            ,188050518,0000022.0000,0000000.0,0000020.26,0.361813,198050518,0000000.0000,0000000.0,0006686.35,0.010000,0027419.61,0.173100
NK225E    ,OOP,202305  ,000000021000.000000,            ,188051018,0000026.0000,0000000.0,0000024.58,0.347663,198051018,0000000.0000,0000000.0,0006190.86,0.010000,0027419.61,0.173100
NK225E    ,OOP,202305  ,000000021500.000000,            ,188051518,0000032.0000,0000000.0,0000031.99,0.331189,198051518,0000000.0000,0000000.0,0005695.87,0.252217,0027419.61,0.173100
NK225E    ,OOP,202305  ,000000021750.000000,            ,188051718,0000034.0000,0000000.0,0000033.99,0.320497,198051718,0000000.0000,0000000.0,0005449.37,0.240849,0027419.61,0.173100
NK225E    ,OOP,202305  ,000000022000.000000,            ,188052018,0000037.0000,0000000.0,0000037.06,0.311156,198052018,0000000.0000,0000000.0,0005202.86,0.252221,0027419.61,0.173100
NK225E    ,OOP,202305  ,000000022250.000000,            ,188052218,0000041.0000,0000000.0,0000041.37,0.305227,198052218,0000000.0000,0000000.0,0004957.85,0.254982,0027419.61,0.173100
NK225E    ,OOP,202305  ,000000022500.000000,            ,188052518,0000046.0000,0000000.0,0000045.68,0.295889,198052518,0000000.0000,0000000.0,0004712.84,0.253749,0027419.61,0.173100
NK225E    ,OOP,202305  ,000000022750.000000,            ,188052718,0000053.0000,0000000.0,0000053.00,0.288240,198052718,0000000.0000,0000000.0,0004468.32,0.250071,0027419.61,0.173100
NK225E    ,OOP,202305  ,000000023000.000000,            ,188053018,0000061.0000,0000000.0,0000061.00,0.281719,198053018,0000000.0000,0000000.0,0004225.79,0.251691,0027419.61,0.173100
NK225E    ,OOP,202305  ,000000023250.000000,            ,188053218,0000066.0000,0000000.0,0000066.30,0.274115,198053218,0000000.0000,0000000.0,0003983.26,0.244178,0027419.61,0.173100
NK225E    ,OOP,202305  ,000000023500.000000,            ,138053518,0000078.0000,0000000.0,0000078.00,0.266378,148053518,0000000.0000,0000000.0,0003742.22,0.240961,0027419.61,0.173100
NK225E    ,OOP,202305  ,000000023750.000000,            ,138053718,0000088.0000,0000000.0,0000088.00,0.258405,148053718,0000000.0000,0000000.0,0003503.16,0.235797,0027419.61,0.173100
NK225E    ,OOP,202305  ,000000024000.000000,            ,138054018,0000100.0000,0000000.0,0000100.00,0.250762,148054018,0000000.0000,0000000.0,0003267.59,0.229113,0027419.61,0.173100
NK225E    ,OOP,202305  ,000000024250.000000,            ,138054218,0000120.0000,0000000.0,0000119.99,0.246672,148054218,0000000.0000,0000000.0,0003032.51,0.227894,0027419.61,0.173100
NK225E    ,OOP,202305  ,000000024500.000000,            ,138054518,0000135.0000,0000000.0,0000135.00,0.238147,148054518,0000000.0000,0000000.0,0002799.92,0.221192,0027419.61,0.173100
NK225E    ,OOP,202305  ,000000024750.000000,            ,138054718,0000160.0000,0000000.0,0000160.00,0.233247,148054718,0000000.0000,0000000.0,0002572.30,0.218230,0027419.61,0.173100
NK225E    ,OOP,202305  ,000000025000.000000,            ,138055018,0000185.0000,0000000.0,0000185.00,0.226510,148055018,0000000.0000,0000000.0,0002347.16,0.212976,0027419.61,0.173100
NK225E    ,OOP,202305  ,000000025125.000000,            ,138055118,0000205.0000,0000000.0,0000194.68,0.223542,148055118,0000000.0000,0000000.0,0002237.07,0.210691,0027419.61,0.173100
NK225E    ,OOP,202305  ,000000025250.000000,            ,138055218,0000210.0000,0000000.0,0000211.57,0.222034,148055218,0000000.0000,0000000.0,0002126.99,0.209881,0027419.61,0.173100
NK225E    ,OOP,202305  ,000000025375.000000,            ,138055318,0000275.0000,0000000.0,0000230.89,0.219912,148055318,0000000.0000,0000000.0,0002021.89,0.208358,0027419.61,0.173100
